Catalogue Identifier,City,Year,Duration,Type,Institution,Catalogue Price,Monday Open,Monday Time,Monday Lowest Price,Monday Highest Price,Tuesday Open,Tuesday Time,Tuesday Lowest Price,Tuesday Highest Price,Wednesday Open,Wednesday Time,Wednesday Lowest Price,Wednesday Highest Price,Thursday Open,Thursday Time,Thursday Lowest Price,Thursday Highest Price,Friday Open,Friday Time,Friday Lowest Price,Friday Highest Price,Saturday Open,Saturday Time,Saturday Lowest Price,Saturday Highest Price,Sunday Open,Sunday Time,Sunday Lowest Price,Sunday Highest Price,Membership Available,Membership Price,Membership Benefits,Lottery,Lottery price,Competition,Minimum Age,Total Entries,misc,Reasoner,delpher link
2015018630,rotterdam,1870,08/05-05/06,national,academie voor beeldende kunsten en technische wetenschappen,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,12:00-15:00,0.25,0.25,FALSE,unknown,unknown,TRUE,unknown,FALSE,unknown,480,de commissie behoudt zich voor schilderijen voor verloting tegen hogere prijs af te staan ten voordeele van vervaardiger. kunstwerken met * zijn niet te koop.,"city from front page 'te rotterdam'. year from '1870'. daily opening times 9-4 weekdays, 12-3 sundays. catalogue price 25c from 'prijs 25'. lottery mentioned in commission statement. total entries counted to 480. non-sale items marked with asterisk noted in misc.",https://www.delpher.nl/nl/kranten/view?cql%5b%5d=%28date+_gte_+%2201-01-1867%22%29&query=rotterdam+tentoonstelling+1870+soci%c3%abteit+harmonie+&coll=ddd&redirect=true&identifier=ddd:010097942:mpeg21:a0070&resultsidentifier=ddd:010097942:mpeg21:a0070&rowid=1
2015035600,amsterdam,1871,05/09-unknown,national,koninklijke akademie van beeldende kunsten,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,5,recht op de premieplaat,TRUE,5,TRUE,8,532,kinderen onder 8 jaar niet toegelaten; letters j/n geven mededinging aan; prijzen in catalogus beschikbaar,extracted amsterdam as city from 'te amsterdam'. year 1871 from title. duration inferred as starting 05/09 (no end date). type international due to artists from multiple countries. institution from organizing committee name. catalogue price 25 cents. daily hours 10:00-16:00 with uniform entry fee 35 cents. membership available (5.00) with premieplaat benefit. lottery (5.00 aandeelen). competition true (medailles). total entries counted to 532. minimum age 8 from explicit rule.,nan
2015017650,groningen,1871,15/05-30/06,national,pictura,0.25,TRUE,11:00-16:00,0.25,0.25,TRUE,10:00-18:00,0.25,0.25,TRUE,11:00-16:00,0.25,0.25,TRUE,11:00-16:00,0.25,0.25,TRUE,10:00-18:00,0.25,0.25,TRUE,11:00-16:00,0.25,0.25,TRUE,15:00-17:00,0.25,0.25,TRUE,unknown,gratis toegang,TRUE,5,FALSE,10,207,"parapluien, rottingen enz. moeten bij ingang worden afgegeven; verboden kunstwerken aan te raken; verkoop alleen via commissieleden","city from title; year from '1871.'; catalogue price from 'vijf en twintig cent het exemplaar'; open days/times parsed from marktdagen (10-18), other days (11-16), sundays (15-17) – standardized to widest range; membership available from 'abonnements-kaarten'; lottery from 'verloting van schilderijenaandelen'; minimum age from 'kinderen beneden de tien jaren'; total entries from last entry (207.*); misc from umbrella/touching rules","https://www.delpher.nl/nl/kranten/view?query=pictura+tentoonstelling+1871&coll=ddd&cql%5b%5d=%28date+_gte_+%2201-01-1871%22%29&cql%5b%5d=%28date+_lte_+%2231-12-1871%22%29&redirect=true&page=1&maxperpage=50&identifier=ddd:010099384:mpeg21:a0012&resultsidentifier=ddd:010099384:mpeg21:a0012&rowid=10, https://www.delpher.nl/nl/kranten/view?query=pictura+tentoonstelling+1871&coll=ddd&cql%5b%5d=%28date+_gte_+%2201-01-1871%22%29&cql%5b%5d=%28date+_lte_+%2231-12-1871%22%29&redirect=true&page=1&maxperpage=50&identifier=mmkb08:000088969:mpeg21:a0003&resultsidentifier=mmkb08:000088969:mpeg21:a0003&rowid=28"
2015017910,zutphen,1871,24/07-19/08,national,pictura,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,12:00-16:00,0.25,0.25,TRUE,1.5,unknown,FALSE,unknown,FALSE,10,253,"parapluien, rottingen enz. moeten bij ingang afgegeven worden; verboden kunstwerken aan te raken","exhibition held at groote sociëteit with standard 25ct entry. open daily 10-16 except sun 12-16. abonnement at 1.50 mentioned. last artwork entry #253. minimum age 10 based on ""beneden tien jaren"" restriction.",nan
2015037300,s gravenhage,1872,13/05-23/06,international,teeken-akademie,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,11:00-19:00,0.1,0.25,TRUE,2,deelname aan een loterij van kunstwerken,TRUE,unknown,TRUE,10,383,parapluien moeten worden afgegeven bij ingang; aanraken kunstwerken verboden; verkoop alleen geldig via commissarissen,"extracted city/year from front page. duration unknown (no dates). type inferred as national (local institution). catalogue price 25 cents. opening times: mon-sat 10:00-16:00 (0.25), sun 11:00-19:00 with two price tiers (0.10/0.25). membership includes lottery (2). competition (mededinging). minimum age 10. total entries: 383. misc: umbrella storage, no touching, sales via commissioners.",https://www.delpher.nl/nl/kranten/view?query=%27s+gravenhage+tentoonstelling+%22levende+meesters%22+1872&coll=ddd&page=1&identifier=mmkb19:000881148:mpeg21:a00001&resultsidentifier=mmkb19:000881148:mpeg21:a00001&rowid=2
2015017050,amsterdam,1873,15/02-unknown,national,kunst museum van het paleis voor volksvlijt,0.25,TRUE,12:00-16:00,0.25,0.25,TRUE,12:00-16:00,0.25,0.25,TRUE,12:00-16:00,0.25,0.25,TRUE,12:00-16:00,0.25,0.25,TRUE,12:00-16:00,0.25,0.25,TRUE,12:00-16:00,0.25,0.25,TRUE,12:00-16:00,0.25,0.25,TRUE,unknown,toegang: voor de leden van het paleis voor volksvlijt met ééne dame; voor het publiek 25 cents de persoon,TRUE,unknown,FALSE,14,237,de met een * geteekende stukken zijn niet te koop; onderhandelingen over te koop aangeboden stukken via commissie van beheer,city identified from 'paleis voor volksvlijt' location; year extracted from 'a°. 1873'; institution taken from full organizational name; catalogue price converted from 'prijs 25'; no explicit duration or opening days/times found; total entries counted through last numbered artwork (237); no membership/lottery/competition references detected; non-sale items marked with asterisk noted in misc,"https://www.delpher.nl/nl/kranten/view?query=amsterdam+tentoonstelling+%22levende+meesters%22+1873&coll=ddd&identifier=mmkb12:000011052:mpeg21:a00016&resultsidentifier=mmkb12:000011052:mpeg21:a00016&rowid=3, https://www.delpher.nl/nl/kranten/view?query=amsterdam+tentoonstelling+%22levende+meesters%22+1873&coll=ddd&identifier=ddd:010098486:mpeg21:a0013&resultsidentifier=ddd:010098486:mpeg21:a0013&rowid=7"
2015018620,rotterdam,1873,01/06-29/06,international,academie van beeldende kunsten en technische wetenschappen te rotterdam,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,12:00-15:00,0.25,0.25,FALSE,unknown,unknown,TRUE,unknown,FALSE,unknown,495,de stukken met * zijn niet te koop. commissie behoudt recht om schilderijen tegen hogere prijs te verkopen ten voordele van de kunstenaar.,city from title; year from '1873'; institution from academic name; daily hours extracted with sunday exception; uniform 0.25 entry fee; no membership/competition mentions; 495 entries counted; * marked items not for sale noted in misc,https://www.delpher.nl/nl/kranten/view?cql%5b%5d=%28date+_gte_+%2201-01-1873%22%29&cql%5b%5d=%28date+_lte_+%2231-12-1873%22%29&query=rotterdam+tentoonstelling+1873+beeldende+kunsten&coll=ddd&redirect=true&identifier=mmkb19:000882101:mpeg21:a00043&resultsidentifier=mmkb19:000882101:mpeg21:a00043&rowid=2
2015035190,amsterdam,1874,unknown,national,arti et amicitiae,unknown,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,unknown,leden met dames vrij,FALSE,unknown,TRUE,unknown,143,kunstwerken met * zijn niet te koop; 5% commissie ten voordeele van het weduwen- en weezenfonds bij verkoop; verkoop uitsluitend via de kommissie,"city from institution address; year from '1874.' on first page; type inferred from international artists (brussels, rome, etc.); competition deduced from 'buiten mededinging' list; total entries counted from item 1-143; membership inferred from 'leden der vereeniging' and abonnementen rules.",https://www.delpher.nl/nl/kranten/view?query=amsterdam+tentoonstelling+%22levende+meesters%22+1874&coll=ddd&sortfield=date&page=1&maxperpage=50&identifier=ddd:010061820:mpeg21:a0007&resultsidentifier=ddd:010061820:mpeg21:a0007&rowid=25
2015037780,amsterdam,1874,08/09-5/10,international,koninklijke akademie van beeldende kunsten,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,5,recht op premieplaat bij jaarlijkse contributie van 5.—,TRUE,5,TRUE,8,575,nummers met * zijn niet te koop; lidmaatschap vereist voor premieplaat; naamloze aandeelen geven geen premie,exhibition opened 8 sept 1874 with daily access 10-16h. catalogue price 25 cents. minimum age 8 from explicit prohibition. membership system with premium plates mentioned. lottery referenced through 'aandeelen' at 5. competition indicated by medal symbols (j/x). last artwork number 575. * marks non-sale items.,https://www.delpher.nl/nl/kranten/view?query=amsterdam+tentoonstelling+%22levende+meesters%22+1874&coll=ddd&sortfield=date&page=1&maxperpage=50&identifier=ddd:010098821:mpeg21:p002&resultsidentifier=ddd:010098821:mpeg21:a0007&rowid=19
2015020000,groningen,1874,11/05-20/06,national,pictura,0.25,TRUE,11:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,11:00-16:00,0.25,0.25,TRUE,11:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,11:00-16:00,0.25,0.25,TRUE,15:00-17:00,0.25,0.25,TRUE,unknown,gratis toegang,TRUE,5,FALSE,10,181,parapluien moeten worden afgegeven; verboden kunstwerken aan te raken; doorloopende kaarten alleen geldig voor genoteerde naam; verkoop uitsluitend via commissieleden,"- city extracted from 'tentoonstelling tegroningen' (typo for groningen)
- year derived from '1874' in price list
- institution identified as 'pictura'
- market days (assumed mon/wed/fri) use 10:00-16:00
- non-market days (tue/thu) use 11:00-16:00
- sunday modified hours specified
- catalogue price listed as 25 cent
- uniform 0.25 entry fee for non-members
- membership confirmed via 'abonnement' reference
- lottery mentioned at 5 per share
- minimum age explicitly stated
- last artwork number 181 in 'nagekomen stukken'",https://www.delpher.nl/nl/kranten/view?query=pictura+tentoonstelling+1874&coll=ddd&identifier=mmkb23:001399038:mpeg21:a00038&resultsidentifier=mmkb23:001399038:mpeg21:a00038&rowid=1
2015037310,s gravenhage,1875,16/05-04/07,international,teeken-akademie,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,10:00-16:30,0.25,0.25,TRUE,11:00-19:00,0.1,0.25,TRUE,2,deelname aan een loterij,TRUE,unknown,FALSE,10,472,parapluiën/parasols afgeven bij ingang; verboden kunstwerken aan te raken; abonnementkaarten alleen geldig voor genoemde persoon,exhibition open daily (10:00-16:30) except sunday (11:00-15:00 + 15:00-19:00). sunday afternoon reduced fee (10ct). membership includes lottery. minimum age 10. catalogue ends at entry 472.,https://www.delpher.nl/nl/kranten/view?query=%27s+gravenhage+tentoonstelling+%22levende+meesters%22+1875&coll=ddd&identifier=mmkb19:000889039:mpeg21:a00001&resultsidentifier=mmkb19:000889039:mpeg21:a00001&rowid=1
2015018820,amsterdam,1875,24/09-05/12,national,arti et amicitiae,unknown,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,FALSE,unknown,unknown,FALSE,unknown,TRUE,unknown,358,5% commissie van verkoop ten bate weduwen- en weezenfonds; kunstwerken met * niet te koop; verkoop uitsluitend via commissie,city extracted from 'amsterdam' on front page. year from '1875'. institution identified as 'arti et amicitiae'. competition inferred from b.m. (buiten mededinging) markers. membership benefits include premieplaat (entry 277). total entries counted up to supplement nr. 358. sales rules and fund contribution noted in misc.,"https://www.delpher.nl/nl/kranten/view?query=amsterdam+arti+tentoonstelling+%22levende+meesters%22+1875&coll=ddd&maxperpage=50&sortfield=date&identifier=ddd:010099164:mpeg21:p002&resultsidentifier=ddd:010099164:mpeg21:a0006&rowid=6, https://www.delpher.nl/nl/kranten/view?query=amsterdam+arti+tentoonstelling+%22levende+meesters%22+1875&coll=ddd&maxperpage=50&sortfield=date&identifier=ddd:010099201:mpeg21:a0016&resultsidentifier=ddd:010099201:mpeg21:a0016&rowid=10, https://www.delpher.nl/nl/kranten/view?query=amsterdam+arti+tentoonstelling+%22levende+meesters%22+1875&coll=ddd&maxperpage=50&sortfield=date&identifier=ddd:010062297:mpeg21:a0009&resultsidentifier=ddd:010062297:mpeg21:a0009&rowid=8"
2015017420,arnhem,1875,01/08-26/08,national,artibus sacrum,0.1,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,0.50-1.00,persoonlijk abonnement voor toegang,TRUE,2.5,FALSE,10,322,parapluies/parasols moeten bij ingang afgegeven worden; verboden schilderijen aan te raken; werken gemerkt met (f) niet te koop,city from front page; year/duration from 1-26 aug 1875; catalogue price 10 cent; open daily 10:00-16:00; entry price 25 cent; memberships available (0.50-1.00); lottery mentioned with tickets 2.50; min age 10 from text; total entries counted to 322; misc rules extracted,https://www.delpher.nl/nl/kranten/view?query=%27s+gravenhage+tentoonstelling+%22levende+meesters%22+1853&coll=ddd&identifier=ddd:010516666:mpeg21:a0013&resultsidentifier=ddd:010516666:mpeg21:a0013&rowid=3
2015019280,amsterdam,1876,24/11-20/12,national,arti et amicitiae,unknown,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,FALSE,unknown,unknown,FALSE,unknown,TRUE,unknown,307,verkoop via commissie; 5% commissie aan weduwen-en weezenfonds; kunstwerken met * zijn niet te koop; b.m. betekent buiten mededinging koninklijke medailles,city from 'amsterdam' in header. year from 'nov./december 1876'. institution explicitly stated. no explicit opening days/times/prices found. membership inferred from absence of 'abonnement' mentions. total entries counted to 307 (including supplement). competition marked false despite 'mededinging' reference since b.m. indicates exclusion from medal competition rather than public contest.,"https://www.delpher.nl/nl/kranten/view?query=amsterdam+arti+tentoonstelling+%22levende+meesters%22+1876&coll=ddd&maxperpage=50&sortfield=date&identifier=mmkb19:000887118:mpeg21:a00032&resultsidentifier=mmkb19:000887118:mpeg21:a00032&rowid=27, https://www.delpher.nl/nl/kranten/view?query=amsterdam+arti+tentoonstelling+%22levende+meesters%22+1876&coll=ddd&maxperpage=50&sortfield=date&identifier=ddd:010101004:mpeg21:a0022&resultsidentifier=ddd:010101004:mpeg21:a0022&rowid=29"
2015021700,amsterdam,1876,24/10-20/11,national,arti et amicitiae,unknown,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,FALSE,unknown,unknown,FALSE,unknown,TRUE,unknown,291,kunstwerken zonder prijsopgave zijn niet te koop (aangeduid met *). 6% van de verkoopprijs gaat naar het weduwen- en weezenfonds der maatschappij. verkoop uitsluitend via de kommissie.,extracted year from 'oct./november1876'. city identified as amsterdam from institution address. institution name parsed from title. competition inferred from mention of medailles by the king. total entries counted up to 291. no explicit membership or lottery details found. misc includes sales rules from art. 11 and 6% fund contribution.,"https://www.delpher.nl/nl/kranten/view?query=amsterdam+arti+tentoonstelling+%22levende+meesters%22+1876&coll=ddd&maxperpage=50&sortfield=date&identifier=mmkb23:001402100:mpeg21:p00002&resultsidentifier=mmkb23:001402100:mpeg21:a00008&rowid=22, https://www.delpher.nl/nl/kranten/view?query=amsterdam+arti+tentoonstelling+%22levende+meesters%22+1876&coll=ddd&maxperpage=50&sortfield=date&identifier=mmkb19:000887118:mpeg21:a00032&resultsidentifier=mmkb19:000887118:mpeg21:a00032&rowid=27https://www.delpher.nl/nl/kranten/view?query=amsterdam+arti+tentoonstelling+%22levende+meesters%22+1876&coll=ddd&maxperpage=50&sortfield=date&identifier=mmkb19:000887118:mpeg21:a00032&resultsidentifier=mmkb19:000887118:mpeg21:a00032&rowid=27https://www.delpher.nl/nl/kranten/view?query=amsterdam+arti+tentoonstelling+%22levende+meesters%22+1876&coll=ddd&maxperpage=50&sortfield=date&identifier=mmkb19:000887118:mpeg21:a00032&resultsidentifier=mmkb19:000887118:mpeg21:a00032&rowid=27"
2015035270,amsterdam,1876,09/04-unknown,national,arti et amicitiae,unknown,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,TRUE,10:00-16:00,0.25,0.25,FALSE,unknown,unknown,FALSE,unknown,FALSE,unknown,168,verkoop uitsluitend via commissie; * = niet te koop; 5% commissie voor weduwen- en weezenfonds; geen bindende boden zonder volledige betaling,city from 'amsterdam' in institution address; year from '1876' on title page; institution explicitly named; no opening days/times/prices found; no membership/abonnement mentioned; no competition terms detected; last entry number 168; sales conditions extracted from regulations,https://www.delpher.nl/nl/kranten/view?query=amsterdam+arti+tentoonstelling+%22levende+meesters%22+1876&coll=ddd&maxperpage=50&sortfield=date&identifier=ddd:010099971:mpeg21:a0015&resultsidentifier=ddd:010099971:mpeg21:a0015&rowid=13
2015021410,rotterdam,1876,04/06-04/07,international,academie van beeldende kunsten en technische wetenschappen te rotterdam,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,09:00-16:00,0.25,0.25,TRUE,12:00-15:00,0.25,0.25,TRUE,unknown,"geopend voor de leden der academie en de inzenders met hun dames op zaterdag 3 juni 1876, van 1 tot 4 uren, voor het publiek op zondag 4 juni 1876",TRUE,2,FALSE,unknown,601,stukken gemerkt met * zijn niet te koop; commissie behoudt recht om schilderijen tegen hogere prijs te verkopen ten voordele van vervaardiger,"exhibition held daily with sunday hours modified. membership inferred from ""abonnementen"" but no price/benefits specified. lottery inferred from artwork sales but no ticket prices listed. total entries counted as last artwork #601.","https://www.delpher.nl/nl/kranten/view?cql%5b%5d=%28date+_gte_+%2201-01-1873%22%29&query=rotterdam+tentoonstelling+1876+beeldende+kunsten+&coll=ddd&redirect=true&identifier=ddd:010099979:mpeg21:a0066&resultsidentifier=ddd:010099979:mpeg21:a0066&rowid=1, https://www.delpher.nl/nl/kranten/view?cql%5b%5d=%28date+_gte_+%2201-01-1876%22%29&cql%5b%5d=%28date+_lte_+%2231-12-1876%22%29&query=rotterdam+tentoonstelling+1876+beeldende+kunsten+leden&coll=ddd&redirect=true&identifier=mmkb23:001400128:mpeg21:a00043&resultsidentifier=mmkb23:001400128:mpeg21:a00043&rowid=2"
